user_id,transaction_date,amount
817,2024-09-02,41.72
760,2024-03-24,48.71
999,2024-04-13,62.09
482,2024-07-19,40.26
451,2024-07-27,53.24
916,2024-01-26,3.79
142,2024-06-01,58.94
773,2024-02-27,57.47
518,2024-04-14,29.99
514,2024-03-10,66.04
366,2024-03-13,74.84
431,2024-03-18,66.31
485,2024-02-06,83.1
743,2024-01-15,66.61
348,2024-03-30,65.68
574,2024-06-27,90.75
174,2024-07-14,79.9
170,2024-07-25,89.87
588,2024-01-28,53.6
612,2024-04-15,77.2
777,2024-02-29,22.61
720,2024-05-01,72.44
874,2024-07-24,54.82
106,2024-08-09,10.46
425,2024-01-19,74.3
879,2024-07-08,87.33
297,2024-02-17,96.15
517,2024-01-02,68.12
120,2024-01-19,2.09
283,2024-04-01,77.11
858,2024-04-25,19.1
431,2024-03-03,63.57
206,2024-05-20,73.23
905,2024-07-30,33.52
626,2024-01-24,76.64
912,2024-08-10,97.91
633,2024-02-01,53.08
912,2024-08-05,67.2
205,2024-07-18,11.35
831,2024-04-12,52.21
289,2024-02-22,82.73
274,2024-04-24,47.55
337,2024-07-03,43.88
115,2024-09-01,40.32
169,2024-01-20,82.84
351,2024-02-02,66.57
906,2024-01-12,74.66
577,2024-01-05,57.68
25,2024-07-09,41.74
53,2024-06-20,62.53
883,2024-07-10,62.97
534,2024-08-04,52.69
812,2024-04-01,10.93
819,2024-05-21,13.14
11,2024-05-28,13.98
472,2024-05-20,29.67
264,2024-08-11,96.42
679,2024-08-18,46.75
895,2024-05-21,40.42
667,2024-05-03,81.89
342,2024-01-16,85.03
222,2024-07-01,91.25
422,2024-08-10,86.23
756,2024-04-11,52.69
140,2024-04-01,34.56
382,2024-04-05,15.75
186,2024-07-22,92.91
913,2024-04-11,9.32
38,2024-04-03,66.69
157,2024-07-08,25.15
727,2024-03-10,49.67
587,2024-03-28,27.89
888,2024-03-01,88.46
719,2024-03-08,58.24
257,2024-08-27,78.48
123,2024-07-07,23.87
809,2024-02-04,48.38
723,2024-04-20,59.47
298,2024-04-08,12.92
337,2024-02-20,59.65
727,2024-03-15,20.86
366,2024-07-28,97.8
512,2024-01-18,90.29
916,2024-04-30,94.85
273,2024-06-07,27.25
938,2024-01-22,43.1
62,2024-08-30,28.53
585,2024-03-03,28.42
26,2024-01-29,47.04
657,2024-06-14,49.84
302,2024-03-03,33.46
720,2024-04-05,90.6
853,2024-05-17,62.35
356,2024-07-02,28.05
614,2024-05-12,95.29
263,2024-02-25,31.59
269,2024-07-14,14.36
764,2024-01-29,10.8
730,2024-03-02,62.72
851,2024-04-13,68.14
804,2024-06-12,92.84
477,2024-06-04,21.71
416,2024-05-18,89.26
121,2024-03-30,55.55
487,2024-06-03,44.74
785,2024-01-23,25.86
595,2024-04-11,33.11
372,2024-04-12,3.34
789,2024-02-12,68.73
773,2024-07-01,96.49
59,2024-01-20,77.81
634,2024-08-28,87.48
563,2024-07-19,27.39
361,2024-06-30,65.73
768,2024-03-18,8.32
78,2024-08-20,53.52
600,2024-08-14,87.69
70,2024-07-30,28.26
512,2024-08-19,44.48
99,2024-01-01,83.53
522,2024-02-19,72.75
572,2024-04-01,22.65
877,2024-04-04,13.92
708,2024-08-09,7.75
932,2024-04-27,69.28
517,2024-01-31,87.33
78,2024-03-18,57.59
516,2024-03-19,49.09
390,2024-05-25,6.35
234,2024-03-28,57.34
82,2024-05-16,35.84
553,2024-04-30,15.25
79,2024-02-04,43.34
605,2024-06-14,50.67
777,2024-04-17,29.93
715,2024-04-22,16.14
760,2024-08-04,59.54
343,2024-06-03,42.99
53,2024-01-05,20.63
102,2024-04-06,44.41
631,2024-02-13,84.0
482,2024-03-08,31.27
191,2024-02-09,26.1
593,2024-02-09,90.24
467,2024-06-20,85.94
596,2024-04-30,41.29
661,2024-04-16,69.74
891,2024-02-18,29.32
246,2024-03-02,97.91
388,2024-01-09,56.7
318,2024-06-02,27.41
652,2024-01-02,3.88
759,2024-03-07,30.16
931,2024-01-17,60.56
204,2024-01-17,82.46
604,2024-08-12,48.15
267,2024-07-05,21.03
838,2024-07-01,62.85
649,2024-05-27,36.56
43,2024-02-25,42.7
935,2024-06-05,17.15
240,2024-02-10,33.35
265,2024-04-25,81.7
271,2024-02-06,10.14
285,2024-07-15,15.78
314,2024-02-08,52.28
375,2024-05-23,27.42
265,2024-04-13,48.21
113,2024-04-14,38.64
861,2024-05-03,36.16
178,2024-01-23,27.06
811,2024-04-18,47.8
483,2024-03-05,96.6
753,2024-08-04,30.93
620,2024-08-17,42.11
206,2024-05-31,6.67
464,2024-04-04,40.28
554,2024-01-06,40.72
440,2024-07-10,38.36
257,2024-04-30,64.48
118,2024-08-29,99.08
247,2024-02-14,66.62
390,2024-07-31,1.79
468,2024-02-16,30.16
345,2024-08-17,80.87
319,2024-04-26,47.06
12,2024-02-04,31.7
875,2024-02-01,21.36
727,2024-06-29,20.04
863,2024-07-09,96.6
77,2024-07-27,24.93
279,2024-05-19,71.63
59,2024-06-20,71.74
613,2024-05-19,61.16
702,2024-06-11,48.46
332,2024-05-22,56.86
724,2024-01-02,79.61
335,2024-02-20,85.65
531,2024-04-10,52.61
801,2024-03-23,63.39
117,2024-01-16,81.18
385,2024-06-20,14.39
74,2024-04-14,37.91
460,2024-02-15,25.15
893,2024-03-06,67.16
400,2024-05-20,74.98
506,2024-06-29,25.68
131,2024-09-01,39.36
593,2024-01-08,16.45
258,2024-01-23,71.68
606,2024-04-17,68.45
868,2024-04-02,14.27
153,2024-08-30,79.83
266,2024-03-06,62.16
376,2024-07-22,72.11
361,2024-07-01,16.99
623,2024-05-29,52.66
615,2024-08-21,77.7
894,2024-02-29,54.12
31,2024-08-25,46.85
705,2024-05-05,87.21
726,2024-08-27,42.15
324,2024-02-02,55.02
364,2024-06-06,31.66
928,2024-04-18,87.01
59,2024-05-29,93.47
63,2024-03-29,66.41
550,2024-07-13,51.49
426,2024-07-18,51.0
61,2024-01-20,91.16
387,2024-04-21,22.42
325,2024-06-20,58.16
522,2024-08-11,17.4
887,2024-02-21,60.68
618,2024-01-12,6.02
301,2024-02-24,52.88
884,2024-08-27,86.85
537,2024-05-02,21.21
88,2024-06-17,85.62
45,2024-03-23,50.43
452,2024-08-30,6.28
613,2024-06-08,88.38
48,2024-04-11,79.16
668,2024-04-29,92.93
801,2024-06-09,15.45
645,2024-04-29,27.35
566,2024-01-26,72.12
925,2024-07-05,56.49
424,2024-08-01,54.45
907,2024-01-26,29.65
366,2024-02-06,55.12
428,2024-04-16,7.94
706,2024-05-31,10.9
533,2024-05-08,10.92
696,2024-02-17,92.99
712,2024-01-15,90.38
729,2024-04-25,77.25
127,2024-08-14,33.68
543,2024-02-16,46.97
89,2024-07-05,78.31
881,2024-01-09,85.44
909,2024-08-29,20.47
639,2024-06-15,83.7
325,2024-08-25,35.6
800,2024-04-16,73.11
214,2024-01-26,69.71
229,2024-06-27,30.56
350,2024-03-11,38.05
755,2024-03-06,63.69
451,2024-05-15,17.83
6,2024-04-14,70.21
893,2024-08-02,31.23
613,2024-02-21,93.66
981,2024-07-31,84.27
328,2024-05-16,69.83
502,2024-08-10,92.67
420,2024-01-24,79.67
205,2024-09-02,65.07
838,2024-04-06,2.54
809,2024-09-02,17.1
707,2024-04-18,37.1
514,2024-04-28,84.8
892,2024-03-25,60.82
168,2024-05-26,39.78
678,2024-02-14,25.38
844,2024-05-04,43.96
363,2024-03-20,29.89
372,2024-02-05,91.63
653,2024-05-08,73.85
19,2024-01-10,37.95
853,2024-02-12,38.91
735,2024-05-17,11.81
999,2024-03-04,38.64
48,2024-02-22,99.34
725,2024-06-03,62.66
517,2024-03-10,98.24
488,2024-04-05,93.29
691,2024-02-27,53.44
200,2024-06-15,21.98
699,2024-05-23,50.04
445,2024-02-21,56.34
722,2024-02-20,78.06
860,2024-02-18,38.81
631,2024-06-24,35.71
504,2024-04-27,94.61
703,2024-07-02,64.66
703,2024-01-14,72.72
4,2024-01-31,23.82
749,2024-04-16,66.2
69,2024-01-24,24.82
766,2024-02-05,13.29
664,2024-04-04,42.03
365,2024-03-13,41.3
471,2024-02-24,26.2
670,2024-02-26,59.32
354,2024-08-15,85.72
564,2024-07-23,81.58
45,2024-06-23,22.74
982,2024-02-28,23.81
901,2024-04-27,14.42
386,2024-07-19,53.25
529,2024-08-21,6.97
625,2024-05-03,92.73
835,2024-07-13,20.77
323,2024-06-20,5.16
846,2024-05-17,80.59
159,2024-01-29,85.99
998,2024-03-30,32.27
101,2024-07-08,13.38
286,2024-03-24,75.81
590,2024-06-16,85.4
199,2024-03-17,44.39
256,2024-02-23,77.21
416,2024-08-29,63.38
511,2024-03-12,64.66
59,2024-02-24,43.63
335,2024-08-06,66.11
350,2024-08-19,73.92
455,2024-04-29,97.1
558,2024-01-30,71.11
825,2024-06-05,51.45
439,2024-07-05,48.39
516,2024-04-23,34.35
104,2024-08-21,2.72
114,2024-04-25,51.72
634,2024-06-21,28.79
191,2024-07-21,76.63
437,2024-02-11,72.19
822,2024-02-18,87.02
772,2024-02-23,91.78
91,2024-01-01,14.44
485,2024-05-24,55.53
869,2024-06-29,18.19
718,2024-08-27,91.35
59,2024-06-13,73.49
396,2024-04-19,48.94
944,2024-05-30,59.25
266,2024-01-07,94.04
305,2024-05-09,22.73
542,2024-09-01,4.64
833,2024-05-19,33.7
573,2024-03-03,69.61
695,2024-04-20,56.28
369,2024-01-14,92.54
100,2024-01-14,85.46
229,2024-07-09,11.2
296,2024-08-21,57.68
709,2024-05-22,41.63
425,2024-07-19,71.41
980,2024-06-18,15.83
801,2024-02-25,35.93
284,2024-02-29,77.38
939,2024-07-10,49.24
222,2024-02-20,39.8
288,2024-03-01,95.67
148,2024-07-19,54.98
656,2024-09-02,51.26
510,2024-01-12,52.67
50,2024-08-12,15.97
93,2024-08-29,36.25
168,2024-01-17,91.23
765,2024-01-03,50.42
312,2024-08-16,41.07
456,2024-02-27,53.84
758,2024-08-11,85.19
879,2024-01-01,90.55
516,2024-02-17,89.88
328,2024-06-22,85.42
874,2024-03-11,18.98
948,2024-07-19,93.37
530,2024-06-02,93.44
973,2024-02-16,36.34
110,2024-06-14,76.32
536,2024-02-06,26.24
460,2024-01-25,92.45
604,2024-05-13,37.46
269,2024-05-06,21.52
691,2024-08-11,27.96
649,2024-01-27,28.14
306,2024-06-25,15.48
974,2024-08-11,12.06
925,2024-01-23,82.47
542,2024-07-09,67.53
895,2024-01-03,1.26
57,2024-05-29,92.92
416,2024-08-16,41.08
341,2024-01-08,91.39
292,2024-05-09,53.44
955,2024-07-09,72.66
693,2024-03-18,7.68
72,2024-01-31,36.16
399,2024-05-24,69.14
97,2024-01-31,23.74
337,2024-05-05,79.5
349,2024-04-30,19.41
281,2024-08-25,78.11
525,2024-02-23,51.75
247,2024-01-12,87.55
184,2024-01-27,8.86
416,2024-06-20,12.63
298,2024-03-06,90.12
172,2024-04-30,21.82
535,2024-02-27,84.25
425,2024-03-08,8.11
158,2024-06-21,80.23
506,2024-06-13,45.14
845,2024-07-15,56.77
191,2024-01-24,24.6
942,2024-06-13,66.62
79,2024-08-27,11.45
714,2024-09-01,59.8
212,2024-05-07,72.14
871,2024-03-14,73.62
94,2024-08-21,23.24
786,2024-07-07,21.84
647,2024-04-18,99.03
385,2024-07-04,10.37
323,2024-05-03,68.06
702,2024-08-04,15.07
489,2024-02-14,71.79
649,2024-06-15,88.38
512,2024-02-05,83.31
345,2024-06-21,56.34
342,2024-06-01,44.46
637,2024-02-27,11.44
876,2024-03-01,62.01
962,2024-01-03,83.98
828,2024-05-07,70.06
244,2024-01-15,28.22
961,2024-07-21,65.98
297,2024-08-06,95.62
351,2024-06-19,57.99
526,2024-02-05,79.51
514,2024-07-20,75.81
230,2024-07-29,15.7
87,2024-03-08,42.2
896,2024-07-10,82.87
440,2024-04-04,80.55
377,2024-08-28,71.29
463,2024-01-17,92.1
990,2024-03-30,79.02
690,2024-06-11,43.27
186,2024-03-10,99.67
236,2024-06-08,40.14
86,2024-08-02,22.36
620,2024-01-23,16.42
20,2024-09-02,31.41
643,2024-05-05,99.57
799,2024-08-07,16.44
683,2024-04-15,9.14
946,2024-05-27,65.57
668,2024-04-25,38.04
265,2024-01-23,40.44
33,2024-07-18,50.85
784,2024-05-31,23.55
321,2024-04-09,46.47
89,2024-03-26,44.63
592,2024-03-04,58.02
637,2024-08-02,47.45
31,2024-05-20,79.43
51,2024-04-01,42.75
411,2024-02-22,92.87
964,2024-08-16,51.45
385,2024-01-03,80.78
495,2024-05-26,56.29
227,2024-04-25,19.85
946,2024-05-08,85.38
594,2024-06-27,40.47
191,2024-02-27,73.3
963,2024-08-04,43.99
59,2024-02-28,65.25
835,2024-01-06,86.76
755,2024-06-23,78.36
14,2024-01-17,65.09
125,2024-06-18,34.98
645,2024-07-25,92.71
374,2024-08-24,90.21
913,2024-02-16,69.35
673,2024-06-14,74.25
677,2024-06-02,89.33
27,2024-08-01,43.88
297,2024-03-25,45.98
819,2024-01-28,98.32
11,2024-02-29,19.8
11,2024-02-25,73.74
572,2024-08-25,46.76
440,2024-03-04,67.81
956,2024-06-01,14.98
365,2024-06-25,70.34
555,2024-01-17,99.52
583,2024-09-03,92.59
797,2024-06-09,71.53
35,2024-07-10,4.91
275,2024-08-31,78.41
319,2024-03-05,78.15
19,2024-05-21,23.56
775,2024-06-29,60.84
384,2024-07-15,4.18
252,2024-07-30,68.95
467,2024-01-21,51.0
374,2024-02-05,93.25
956,2024-05-30,63.43
391,2024-02-06,29.94
910,2024-01-09,15.36
827,2024-05-03,53.67
135,2024-05-24,48.21
467,2024-05-26,81.5
340,2024-04-13,77.77
908,2024-04-10,82.14
72,2024-04-29,21.86
465,2024-07-19,79.41
6,2024-03-13,31.62
885,2024-02-23,77.37
58,2024-05-18,4.54
732,2024-06-03,1.45
591,2024-08-31,87.6
841,2024-03-06,11.36
394,2024-04-20,10.22
327,2024-07-14,67.47
347,2024-02-25,60.15
38,2024-02-12,80.8
968,2024-01-19,15.67
945,2024-08-01,79.43
280,2024-07-06,44.08
52,2024-04-05,21.23
375,2024-03-14,19.97
113,2024-06-16,57.91
353,2024-04-16,6.72
304,2024-09-01,9.3
917,2024-06-19,65.08
457,2024-05-01,60.45
970,2024-07-14,19.85
710,2024-02-04,97.0
365,2024-08-24,38.55
600,2024-06-15,3.04
725,2024-04-21,80.64
758,2024-01-24,9.69
417,2024-04-23,92.14
583,2024-03-19,13.4
263,2024-01-08,74.36
133,2024-06-16,37.85
669,2024-04-29,33.57
714,2024-05-13,5.76
510,2024-02-16,69.26
938,2024-03-20,46.76
989,2024-08-28,44.43
318,2024-07-07,97.92
500,2024-07-14,50.45
290,2024-08-15,9.31
160,2024-02-01,79.76
688,2024-04-13,4.64
308,2024-01-02,57.2
700,2024-02-03,40.59
552,2024-06-26,39.49
267,2024-06-11,16.64
91,2024-08-15,33.21
47,2024-07-09,47.03
148,2024-02-29,66.66
753,2024-02-24,24.59
859,2024-04-20,50.52
300,2024-01-06,52.79
754,2024-06-16,46.67
600,2024-07-09,68.02
423,2024-05-17,31.0
247,2024-06-19,13.82
358,2024-04-16,27.31
331,2024-03-06,91.69
708,2024-03-19,66.94
65,2024-02-28,55.39
440,2024-03-29,42.12
988,2024-06-25,97.68
766,2024-04-20,81.67
837,2024-02-20,8.95
416,2024-07-20,74.21
503,2024-08-14,52.41
283,2024-04-04,73.94
985,2024-07-04,43.58
592,2024-07-01,2.88
388,2024-04-07,4.72
28,2024-03-06,31.0
412,2024-01-23,15.84
79,2024-04-08,68.87
595,2024-04-17,13.64
636,2024-06-28,38.29
870,2024-03-24,16.92
802,2024-06-08,50.21
970,2024-09-01,45.79
479,2024-08-18,80.1
396,2024-06-28,76.7
578,2024-09-01,97.64
789,2024-07-09,31.0
548,2024-08-02,69.36
691,2024-02-21,93.06
516,2024-01-28,53.31
56,2024-01-21,34.37
781,2024-07-05,97.53
116,2024-08-21,55.52
696,2024-03-21,28.11
313,2024-08-25,41.27
130,2024-08-11,66.79
769,2024-07-10,60.93
131,2024-03-22,52.29
349,2024-05-15,34.43
638,2024-04-09,93.93
639,2024-01-08,50.17
320,2024-07-03,20.92
550,2024-03-28,93.93
981,2024-08-15,97.27
237,2024-06-09,2.23
344,2024-02-16,69.75
270,2024-04-27,11.27
319,2024-02-17,12.67
866,2024-06-26,36.92
175,2024-08-18,42.05
645,2024-07-25,90.4
347,2024-03-26,92.38
518,2024-06-01,50.3
449,2024-03-02,10.56
86,2024-06-18,98.96
41,2024-05-21,83.1
489,2024-04-13,64.6
13,2024-06-24,75.79
152,2024-07-28,31.55
735,2024-02-07,58.74
39,2024-04-28,31.25
507,2024-05-08,4.89
758,2024-06-19,20.23
359,2024-06-04,78.13
319,2024-05-04,73.32
302,2024-06-20,62.52
413,2024-02-15,18.25
52,2024-04-26,53.13
292,2024-06-08,3.3
459,2024-02-09,61.52
833,2024-05-15,90.35
808,2024-02-29,64.18
378,2024-03-31,45.79
54,2024-07-02,45.86
888,2024-05-28,83.6
659,2024-08-05,80.65
862,2024-01-06,21.12
444,2024-02-19,81.53
192,2024-05-08,20.17
850,2024-08-18,9.36
729,2024-02-06,66.83
921,2024-07-06,78.5
753,2024-03-20,24.86
291,2024-05-31,81.2
14,2024-06-26,77.01
176,2024-02-10,49.13
64,2024-08-10,59.89
341,2024-07-06,69.63
885,2024-08-02,40.27
306,2024-06-14,1.21
434,2024-07-27,50.27
659,2024-05-30,15.81
478,2024-06-12,54.98
940,2024-06-19,61.77
448,2024-04-12,25.15
83,2024-05-19,12.85
946,2024-01-29,13.42
741,2024-01-04,19.89
881,2024-08-15,70.36
489,2024-05-18,94.91
728,2024-06-18,80.65
361,2024-04-08,25.6
538,2024-02-14,55.09
353,2024-01-01,18.24
632,2024-02-07,19.71
957,2024-01-31,56.65
277,2024-08-10,99.06
443,2024-04-19,61.26
257,2024-03-14,9.99
707,2024-05-18,55.94
329,2024-06-19,31.4
729,2024-07-10,79.19
688,2024-02-24,66.23
298,2024-08-26,22.48
393,2024-08-13,87.25
672,2024-01-08,51.25
778,2024-03-11,23.5
710,2024-04-22,60.69
859,2024-03-16,86.62
689,2024-04-20,44.11
337,2024-06-27,55.29
857,2024-07-23,81.24
438,2024-02-22,22.57
943,2024-04-17,45.79
237,2024-01-18,88.41
255,2024-08-01,67.29
560,2024-08-01,71.51
9,2024-04-26,51.96
512,2024-04-19,1.3
438,2024-07-11,74.51
814,2024-07-14,45.13
198,2024-01-08,21.01
13,2024-01-20,65.02
777,2024-05-15,53.91
141,2024-01-20,44.2
96,2024-06-26,20.01
79,2024-04-04,46.68
988,2024-03-25,30.81
961,2024-06-02,73.77
858,2024-08-29,24.62
968,2024-03-27,32.81
156,2024-07-21,5.33
139,2024-05-13,28.04
150,2024-06-23,90.09
838,2024-04-08,26.94
945,2024-08-05,97.7
447,2024-05-10,86.89
748,2024-01-08,5.78
123,2024-03-01,71.08
848,2024-05-29,42.0
63,2024-05-11,84.28
906,2024-08-26,59.61
846,2024-01-05,12.73
990,2024-03-06,56.01
726,2024-02-14,47.11
198,2024-08-19,87.6
608,2024-02-01,4.98
522,2024-02-03,54.13
524,2024-01-01,33.36
785,2024-04-20,89.32
819,2024-05-27,28.69
86,2024-01-30,43.41
605,2024-05-19,25.22
61,2024-08-18,7.43
486,2024-08-26,77.76
663,2024-02-28,60.6
318,2024-07-11,85.97
235,2024-08-26,17.38
8,2024-06-15,84.52
453,2024-02-03,83.0
138,2024-04-26,8.25
620,2024-06-09,7.49
831,2024-04-24,55.53
672,2024-06-27,49.33
595,2024-03-12,64.64
850,2024-06-26,72.59
480,2024-02-02,86.25
25,2024-02-04,42.53
189,2024-02-27,19.49
849,2024-08-06,6.31
724,2024-06-09,18.84
704,2024-02-07,90.51
389,2024-03-15,41.11
633,2024-01-27,73.23
886,2024-04-14,54.55
94,2024-03-07,73.13
826,2024-05-14,47.23
746,2024-07-21,43.6
372,2024-04-25,42.64
44,2024-01-03,56.18
270,2024-08-29,60.63
523,2024-02-24,15.09
829,2024-04-07,45.23
346,2024-01-28,58.05
432,2024-04-23,61.13
565,2024-03-29,30.64
368,2024-05-31,8.72
59,2024-06-23,52.84
808,2024-05-02,81.2
770,2024-05-30,60.98
176,2024-05-27,27.87
591,2024-04-23,24.28
498,2024-04-30,22.91
43,2024-05-09,32.25
476,2024-07-21,20.91
238,2024-04-17,58.78
671,2024-06-26,45.17
770,2024-08-21,29.38
205,2024-02-08,76.81
558,2024-07-26,57.23
952,2024-01-10,5.31
565,2024-04-08,82.32
882,2024-03-05,34.13
475,2024-04-03,34.86
41,2024-04-08,57.0
179,2024-01-01,77.25
928,2024-03-09,38.7
965,2024-07-09,43.42
570,2024-04-27,50.52
69,2024-02-06,28.68
549,2024-06-08,42.86
168,2024-06-02,14.38
805,2024-07-04,3.61
735,2024-06-15,86.07
598,2024-08-06,22.5
400,2024-08-07,84.29
642,2024-06-28,49.41
903,2024-02-04,34.28
488,2024-08-08,31.99
797,2024-03-23,68.66
172,2024-07-07,80.7
34,2024-02-16,53.65
744,2024-02-22,66.22
918,2024-01-19,29.17
624,2024-02-08,51.96
287,2024-05-23,27.23
131,2024-06-28,63.19
740,2024-08-20,1.4
548,2024-05-18,49.24
788,2024-01-06,3.37
776,2024-05-01,29.17
933,2024-02-12,85.85
367,2024-04-18,32.86
243,2024-03-23,90.96
751,2024-07-22,26.95
69,2024-06-19,77.04
798,2024-05-20,25.88
388,2024-01-02,53.29
557,2024-01-12,26.44
692,2024-05-12,77.97
603,2024-08-06,76.4
404,2024-05-12,78.07
462,2024-02-27,64.52
883,2024-04-29,56.53
10,2024-02-05,66.15
65,2024-05-25,46.91
271,2024-08-10,92.92
933,2024-08-06,60.56
354,2024-07-30,99.68
307,2024-05-07,76.44
237,2024-04-08,55.25
108,2024-02-08,2.84
672,2024-07-28,87.1
488,2024-07-13,15.6
515,2024-07-10,4.65
738,2024-04-19,14.19
18,2024-06-02,17.66
769,2024-02-11,46.02
174,2024-01-24,22.01
258,2024-08-28,93.99
243,2024-07-09,50.25
909,2024-03-20,91.73
474,2024-05-20,31.96
709,2024-06-02,94.02
810,2024-07-15,78.19
729,2024-03-05,24.56
130,2024-04-13,39.57
935,2024-04-20,50.2
880,2024-05-28,99.76
592,2024-02-05,91.02
686,2024-02-07,26.25
603,2024-01-17,49.78
679,2024-03-20,38.34
937,2024-05-02,27.93
513,2024-03-25,90.25
841,2024-07-12,26.83
174,2024-02-24,90.66
745,2024-02-22,94.5
422,2024-03-12,34.33
960,2024-03-18,65.71
802,2024-01-31,6.66
827,2024-02-27,37.62
605,2024-07-18,1.87
963,2024-02-10,37.32
856,2024-02-05,93.15
283,2024-02-22,58.89
269,2024-08-24,19.46
93,2024-07-16,33.86
620,2024-01-16,5.66
26,2024-02-05,99.55
